,Date,Time,Aspect 0 of Phase E  State,Aspect 1 of Phase E  State,Aspect 2 of Phase E  State,Result,Phase
965,03-Jun-17,10:11:41,1,0,0,0,E
966,03-Jun-17,10:11:41,1,0,0,0,E
967,03-Jun-17,10:11:41,1,0,0,0,E
968,03-Jun-17,10:11:42,1,0,0,0,E
969,03-Jun-17,10:11:42,1,0,0,0,E
970,03-Jun-17,10:11:42,1,0,0,0,E
971,03-Jun-17,10:11:42,1,0,0,0,E
972,03-Jun-17,10:11:43,1,0,0,0,E
973,03-Jun-17,10:11:43,1,0,0,0,E
974,03-Jun-17,10:11:43,1,0,0,0,E
975,03-Jun-17,10:11:43,1,0,0,0,E
976,03-Jun-17,10:11:43,1,0,0,0,E
977,03-Jun-17,10:11:44,1,0,0,0,E
978,03-Jun-17,10:11:44,1,0,0,0,E
979,03-Jun-17,10:11:44,1,0,0,0,E
980,03-Jun-17,10:11:44,1,0,0,0,E
981,03-Jun-17,10:11:44,1,0,0,0,E
982,03-Jun-17,10:11:44,1,0,0,0,E
983,03-Jun-17,10:11:45,1,0,0,0,E
984,03-Jun-17,10:11:45,1,0,0,0,E
985,03-Jun-17,10:11:45,1,0,0,0,E
986,03-Jun-17,10:11:45,1,0,0,0,E
987,03-Jun-17,10:11:46,1,0,0,0,E
988,03-Jun-17,10:11:46,1,0,0,0,E
989,03-Jun-17,10:11:46,1,0,0,0,E
990,03-Jun-17,10:11:46,1,0,0,0,E
991,03-Jun-17,10:11:46,1,0,0,0,E
992,03-Jun-17,10:11:46,1,0,0,0,E
993,03-Jun-17,10:11:47,1,0,0,0,E
994,03-Jun-17,10:11:47,1,0,0,0,E
995,03-Jun-17,10:11:47,1,0,0,0,E
996,03-Jun-17,10:11:47,1,0,0,0,E
997,03-Jun-17,10:11:48,1,0,0,0,E
998,03-Jun-17,10:11:48,1,0,0,0,E
999,03-Jun-17,10:11:48,1,0,0,0,E
1000,03-Jun-17,10:11:48,1,0,0,0,E
1001,03-Jun-17,10:11:48,1,0,0,0,E
1002,03-Jun-17,10:11:49,1,0,0,0,E
1003,03-Jun-17,10:11:49,1,0,0,0,E
1004,03-Jun-17,10:11:49,1,0,0,0,E
1005,03-Jun-17,10:11:49,1,0,0,0,E
1006,03-Jun-17,10:11:49,1,0,0,0,E
1007,03-Jun-17,10:11:49,1,0,0,0,E
1008,03-Jun-17,10:11:50,1,0,0,0,E
1009,03-Jun-17,10:11:50,1,0,0,0,E
1010,03-Jun-17,10:11:50,1,0,0,0,E
1011,03-Jun-17,10:11:50,1,0,0,0,E
1012,03-Jun-17,10:11:51,1,0,0,0,E
1013,03-Jun-17,10:11:51,1,0,0,0,E
1014,03-Jun-17,10:11:51,1,0,0,0,E
1015,03-Jun-17,10:11:51,1,0,0,0,E
1016,03-Jun-17,10:11:51,1,0,0,0,E
1017,03-Jun-17,10:11:51,1,0,0,0,E
1018,03-Jun-17,10:11:52,1,0,0,0,E
1019,03-Jun-17,10:11:52,1,0,0,0,E
1020,03-Jun-17,10:11:52,1,0,0,0,E
1021,03-Jun-17,10:11:52,1,0,0,0,E
1022,03-Jun-17,10:11:53,1,0,0,0,E
1023,03-Jun-17,10:11:53,1,0,0,0,E
1024,03-Jun-17,10:11:53,1,0,0,0,E
1025,03-Jun-17,10:11:53,1,0,0,0,E
1026,03-Jun-17,10:11:54,1,0,0,0,E
1027,03-Jun-17,10:11:54,1,0,0,0,E
1028,03-Jun-17,10:11:54,1,0,0,0,E
1029,03-Jun-17,10:11:54,1,0,0,0,E
1030,03-Jun-17,10:11:54,1,0,0,0,E
1031,03-Jun-17,10:11:54,1,0,0,0,E
1032,03-Jun-17,10:11:54,1,0,0,0,E
1033,03-Jun-17,10:11:55,1,0,0,0,E
1034,03-Jun-17,10:11:55,1,0,0,0,E
1035,03-Jun-17,10:11:55,1,0,0,0,E
1036,03-Jun-17,10:11:55,1,0,0,0,E
1037,03-Jun-17,10:11:56,1,0,0,0,E
1038,03-Jun-17,10:11:56,1,0,0,0,E
1039,03-Jun-17,10:11:56,1,0,0,0,E
1040,03-Jun-17,10:11:56,1,0,0,0,E
1041,03-Jun-17,10:11:56,1,0,0,0,E
1042,03-Jun-17,10:11:56,1,0,0,0,E
1043,03-Jun-17,10:11:57,1,0,0,0,E
1044,03-Jun-17,10:11:57,1,0,0,0,E
1045,03-Jun-17,10:11:57,1,0,0,0,E
1046,03-Jun-17,10:11:57,1,0,0,0,E
1047,03-Jun-17,10:11:58,1,0,0,0,E
1048,03-Jun-17,10:11:58,1,0,0,0,E
1049,03-Jun-17,10:11:58,1,0,0,0,E
1050,03-Jun-17,10:11:58,1,0,0,0,E
1051,03-Jun-17,10:11:58,1,0,0,0,E
1052,03-Jun-17,10:11:58,1,0,0,0,E
1053,03-Jun-17,10:11:59,1,0,0,0,E
1054,03-Jun-17,10:11:59,1,0,0,0,E
1055,03-Jun-17,10:11:59,1,0,0,0,E
1056,03-Jun-17,10:11:59,1,0,0,0,E
1057,03-Jun-17,10:11:59,1,0,0,0,E
1058,03-Jun-17,10:12:00,1,0,0,0,E
1059,03-Jun-17,10:12:00,1,0,0,0,E
1060,03-Jun-17,10:12:00,1,0,0,0,E
1061,03-Jun-17,10:12:00,1,0,0,0,E
1062,03-Jun-17,10:12:00,1,0,0,0,E
1063,03-Jun-17,10:12:01,1,0,0,0,E
1064,03-Jun-17,10:12:01,1,0,0,0,E
1065,03-Jun-17,10:12:01,1,0,0,0,E
1066,03-Jun-17,10:12:01,1,0,0,0,E
1067,03-Jun-17,10:12:01,1,0,0,0,E
1068,03-Jun-17,10:12:01,1,0,0,0,E
1069,03-Jun-17,10:12:02,1,0,0,0,E
1070,03-Jun-17,10:12:02,1,0,0,0,E
1071,03-Jun-17,10:12:02,1,0,0,0,E
1072,03-Jun-17,10:12:02,1,0,0,0,E
1073,03-Jun-17,10:12:03,1,0,0,0,E
1074,03-Jun-17,10:12:03,1,0,0,0,E
1075,03-Jun-17,10:12:03,1,0,0,0,E
1076,03-Jun-17,10:12:03,1,0,0,0,E
1077,03-Jun-17,10:12:03,1,0,0,0,E
1078,03-Jun-17,10:12:03,1,0,0,0,E
1079,03-Jun-17,10:12:04,1,0,0,0,E
1080,03-Jun-17,10:12:04,1,0,0,0,E
1081,03-Jun-17,10:12:04,1,0,0,0,E
1082,03-Jun-17,10:12:04,1,0,0,0,E
1083,03-Jun-17,10:12:05,1,0,0,0,E
1084,03-Jun-17,10:12:05,1,0,0,0,E
1085,03-Jun-17,10:12:05,1,0,0,0,E
1086,03-Jun-17,10:12:05,1,0,0,0,E
1087,03-Jun-17,10:12:05,1,0,0,0,E
1088,03-Jun-17,10:12:06,1,0,0,0,E
1089,03-Jun-17,10:12:06,1,0,0,0,E
1090,03-Jun-17,10:12:06,1,0,0,0,E
1091,03-Jun-17,10:12:06,1,0,0,0,E
1092,03-Jun-17,10:12:06,1,0,0,0,E
1093,03-Jun-17,10:12:06,1,0,0,0,E
1094,03-Jun-17,10:12:07,1,0,0,0,E
1095,03-Jun-17,10:12:07,1,0,0,0,E
1096,03-Jun-17,10:12:07,1,0,0,0,E
1097,03-Jun-17,10:12:07,1,0,0,0,E
1098,03-Jun-17,10:12:08,1,0,0,0,E
1099,03-Jun-17,10:12:08,1,0,0,0,E
1100,03-Jun-17,10:12:08,1,0,0,0,E
1101,03-Jun-17,10:12:08,1,0,0,0,E
1102,03-Jun-17,10:12:08,1,0,0,0,E
1103,03-Jun-17,10:12:08,1,0,0,0,E
1104,03-Jun-17,10:12:09,1,0,0,0,E
1105,03-Jun-17,10:12:09,1,0,0,0,E
1106,03-Jun-17,10:12:09,1,0,0,0,E
1107,03-Jun-17,10:12:09,1,0,0,0,E
1108,03-Jun-17,10:12:10,1,0,0,0,E
1109,03-Jun-17,10:12:10,1,0,0,0,E
1110,03-Jun-17,10:12:10,1,0,0,0,E
1111,03-Jun-17,10:12:10,1,0,0,0,E
1112,03-Jun-17,10:12:11,1,0,0,0,E
1113,03-Jun-17,10:12:11,1,0,0,0,E
1114,03-Jun-17,10:12:11,1,0,0,0,E
1115,03-Jun-17,10:12:11,1,0,0,0,E
1116,03-Jun-17,10:12:11,1,0,0,0,E
1117,03-Jun-17,10:12:11,1,0,0,0,E
1118,03-Jun-17,10:12:12,1,0,0,0,E
1119,03-Jun-17,10:12:12,1,0,0,0,E
1120,03-Jun-17,10:12:12,1,0,0,0,E
1121,03-Jun-17,10:12:12,1,0,0,0,E
1122,03-Jun-17,10:12:13,1,0,0,0,E
1123,03-Jun-17,10:12:13,1,0,0,0,E
1124,03-Jun-17,10:12:13,1,0,0,0,E
1125,03-Jun-17,10:12:13,1,0,0,0,E
1126,03-Jun-17,10:12:13,1,0,0,0,E
1127,03-Jun-17,10:12:13,1,0,0,0,E
1128,03-Jun-17,10:12:13,1,0,0,0,E
1129,03-Jun-17,10:12:14,1,0,0,0,E
1130,03-Jun-17,10:12:14,1,0,0,0,E
1131,03-Jun-17,10:12:14,1,0,0,0,E
1132,03-Jun-17,10:12:14,1,0,0,0,E
1133,03-Jun-17,10:12:15,1,0,0,0,E
1134,03-Jun-17,10:12:15,1,0,0,0,E
1135,03-Jun-17,10:12:15,1,0,0,0,E
1136,03-Jun-17,10:12:15,1,0,0,0,E
1137,03-Jun-17,10:12:15,1,0,0,0,E
1138,03-Jun-17,10:12:15,1,0,0,0,E
1139,03-Jun-17,10:12:16,1,0,0,0,E
1140,03-Jun-17,10:12:16,1,0,0,0,E
1141,03-Jun-17,10:12:16,1,0,0,0,E
1142,03-Jun-17,10:12:16,1,0,0,0,E
1143,03-Jun-17,10:12:17,1,0,0,0,E
1144,03-Jun-17,10:12:17,1,0,0,0,E
1145,03-Jun-17,10:12:17,1,0,0,0,E
1146,03-Jun-17,10:12:17,1,0,0,0,E
1147,03-Jun-17,10:12:18,1,0,0,0,E
1148,03-Jun-17,10:12:18,1,0,0,0,E
1149,03-Jun-17,10:12:18,1,0,0,0,E
1150,03-Jun-17,10:12:18,1,0,0,0,E
1151,03-Jun-17,10:12:18,1,0,0,0,E
1152,03-Jun-17,10:12:18,1,0,0,0,E
1153,03-Jun-17,10:12:18,1,0,0,0,E
1154,03-Jun-17,10:12:19,1,0,0,0,E
1155,03-Jun-17,10:12:19,1,0,0,0,E
1156,03-Jun-17,10:12:19,1,0,0,0,E
1157,03-Jun-17,10:12:19,1,0,0,0,E
1158,03-Jun-17,10:12:20,1,0,0,0,E
1159,03-Jun-17,10:12:20,1,0,0,0,E
1160,03-Jun-17,10:12:20,1,0,0,0,E
1161,03-Jun-17,10:12:20,1,0,0,0,E
1162,03-Jun-17,10:12:20,1,0,0,0,E
1163,03-Jun-17,10:12:20,1,0,0,0,E
1164,03-Jun-17,10:12:21,1,0,0,0,E
1165,03-Jun-17,10:12:21,1,0,0,0,E
1166,03-Jun-17,10:12:21,1,0,0,0,E
1167,03-Jun-17,10:12:21,1,0,0,0,E
1168,03-Jun-17,10:12:22,1,0,0,0,E
1169,03-Jun-17,10:12:22,1,0,0,0,E
1170,03-Jun-17,10:12:22,1,0,0,0,E
1171,03-Jun-17,10:12:22,1,0,0,0,E
1172,03-Jun-17,10:12:23,1,0,0,0,E
1173,03-Jun-17,10:12:23,1,0,0,0,E
1174,03-Jun-17,10:12:23,1,0,0,0,E
1175,03-Jun-17,10:12:23,1,0,0,0,E
1176,03-Jun-17,10:12:23,1,0,0,0,E
1177,03-Jun-17,10:12:23,1,0,0,0,E
1178,03-Jun-17,10:12:24,1,0,0,0,E
1179,03-Jun-17,10:12:24,1,0,0,0,E
1180,03-Jun-17,10:12:24,1,0,0,0,E
1181,03-Jun-17,10:12:24,1,0,0,0,E
1182,03-Jun-17,10:12:24,1,0,0,0,E
1183,03-Jun-17,10:12:25,1,0,0,0,E
1184,03-Jun-17,10:12:25,1,0,0,0,E
1185,03-Jun-17,10:12:25,1,0,0,0,E
1186,03-Jun-17,10:12:25,1,0,0,0,E
1187,03-Jun-17,10:12:25,1,0,0,0,E
1188,03-Jun-17,10:12:25,1,0,0,0,E
1189,03-Jun-17,10:12:26,1,0,0,0,E
1190,03-Jun-17,10:12:26,1,0,0,0,E
1191,03-Jun-17,10:12:26,1,0,0,0,E
1192,03-Jun-17,10:12:26,1,0,0,0,E
1193,03-Jun-17,10:12:27,1,0,0,0,E
1194,03-Jun-17,10:12:27,1,0,0,0,E
1195,03-Jun-17,10:12:27,1,0,0,0,E
1196,03-Jun-17,10:12:27,1,0,0,0,E
1197,03-Jun-17,10:12:27,1,0,0,0,E
1198,03-Jun-17,10:12:27,1,0,0,0,E
1199,03-Jun-17,10:12:28,1,0,0,0,E
1200,03-Jun-17,10:12:28,1,0,0,0,E
1201,03-Jun-17,10:12:28,1,0,0,0,E
1202,03-Jun-17,10:12:28,1,0,0,0,E
1203,03-Jun-17,10:12:29,1,0,0,0,E
1204,03-Jun-17,10:12:29,1,0,0,0,E
1205,03-Jun-17,10:12:29,1,0,0,0,E
1206,03-Jun-17,10:12:29,1,0,0,0,E
1207,03-Jun-17,10:12:30,1,0,0,0,E
1208,03-Jun-17,10:12:30,1,0,0,0,E
1209,03-Jun-17,10:12:30,1,0,0,0,E
1210,03-Jun-17,10:12:30,1,0,0,0,E
1211,03-Jun-17,10:12:30,1,0,0,0,E
1212,03-Jun-17,10:12:30,1,0,0,0,E
1213,03-Jun-17,10:12:30,1,0,0,0,E
1214,03-Jun-17,10:12:31,1,0,0,0,E
1215,03-Jun-17,10:12:31,1,0,0,0,E
1216,03-Jun-17,10:12:31,1,0,0,0,E
1217,03-Jun-17,10:12:31,1,0,0,0,E
1218,03-Jun-17,10:12:32,1,0,0,0,E
1219,03-Jun-17,10:12:32,1,0,0,0,E
1220,03-Jun-17,10:12:32,1,0,0,0,E
1221,03-Jun-17,10:12:32,1,0,0,0,E
1222,03-Jun-17,10:12:32,1,0,0,0,E
1223,03-Jun-17,10:12:32,1,0,0,0,E
1224,03-Jun-17,10:12:33,1,0,0,0,E
1225,03-Jun-17,10:12:33,1,0,0,0,E
1226,03-Jun-17,10:12:33,1,0,0,0,E
1227,03-Jun-17,10:12:33,1,0,0,0,E
1228,03-Jun-17,10:12:34,1,0,0,0,E
1229,03-Jun-17,10:12:34,1,0,0,0,E
1230,03-Jun-17,10:12:34,1,0,0,0,E
1231,03-Jun-17,10:12:34,1,0,0,0,E
1232,03-Jun-17,10:12:35,1,0,0,0,E
1233,03-Jun-17,10:12:35,1,0,0,0,E
1234,03-Jun-17,10:12:35,1,0,0,0,E
1235,03-Jun-17,10:12:35,1,0,0,0,E
1236,03-Jun-17,10:12:35,1,0,0,0,E
1237,03-Jun-17,10:12:35,1,0,0,0,E
1238,03-Jun-17,10:12:35,1,0,0,0,E
1239,03-Jun-17,10:12:36,1,0,0,0,E
1240,03-Jun-17,10:12:36,1,0,0,0,E
1241,03-Jun-17,10:12:36,1,0,0,0,E
1242,03-Jun-17,10:12:36,1,0,0,0,E
1243,03-Jun-17,10:12:37,1,0,0,0,E
1244,03-Jun-17,10:12:37,1,0,0,0,E
1245,03-Jun-17,10:12:37,1,0,0,0,E
1246,03-Jun-17,10:12:37,1,0,0,0,E
1247,03-Jun-17,10:12:38,1,0,0,0,E
1248,03-Jun-17,10:12:38,1,0,0,0,E
1249,03-Jun-17,10:12:38,1,0,0,0,E
1250,03-Jun-17,10:12:38,1,0,0,0,E
1251,03-Jun-17,10:12:38,1,0,0,0,E
1252,03-Jun-17,10:12:38,1,0,0,0,E
1253,03-Jun-17,10:12:39,1,0,0,0,E
1254,03-Jun-17,10:12:39,1,0,0,0,E
1255,03-Jun-17,10:12:39,1,0,0,0,E
1256,03-Jun-17,10:12:39,1,0,0,0,E
1257,03-Jun-17,10:12:40,1,0,0,0,E
1258,03-Jun-17,10:12:40,1,0,0,0,E
1259,03-Jun-17,10:12:40,1,0,0,0,E
1260,03-Jun-17,10:12:40,1,0,0,0,E
1261,03-Jun-17,10:12:40,1,0,0,0,E
1262,03-Jun-17,10:12:40,1,0,0,0,E
1263,03-Jun-17,10:12:40,1,0,0,0,E
1264,03-Jun-17,10:12:41,1,0,0,0,E
1265,03-Jun-17,10:12:41,1,0,0,0,E
1266,03-Jun-17,10:12:41,1,0,0,0,E
1267,03-Jun-17,10:12:41,1,0,0,0,E
1268,03-Jun-17,10:12:42,1,0,0,0,E
1269,03-Jun-17,10:12:42,1,0,0,0,E
1270,03-Jun-17,10:12:42,1,0,0,0,E
1271,03-Jun-17,10:12:42,1,0,0,0,E
1272,03-Jun-17,10:12:43,1,0,0,0,E
1273,03-Jun-17,10:12:43,1,0,0,0,E
1274,03-Jun-17,10:12:43,1,0,0,0,E
1275,03-Jun-17,10:12:43,1,0,0,0,E
1276,03-Jun-17,10:12:43,1,0,0,0,E
1277,03-Jun-17,10:12:43,1,0,0,0,E
1278,03-Jun-17,10:12:44,1,0,0,0,E
1279,03-Jun-17,10:12:44,1,0,0,0,E
1280,03-Jun-17,10:12:44,1,0,0,0,E
1281,03-Jun-17,10:12:44,1,0,0,0,E
1282,03-Jun-17,10:12:45,1,0,0,0,E
1283,03-Jun-17,10:12:45,1,0,0,0,E
1284,03-Jun-17,10:12:45,1,0,0,0,E
1285,03-Jun-17,10:12:45,1,0,0,0,E
1286,03-Jun-17,10:12:45,1,0,0,0,E
1287,03-Jun-17,10:12:45,1,0,0,0,E
1288,03-Jun-17,10:12:45,1,0,0,0,E
1289,03-Jun-17,10:12:46,1,0,0,0,E
1290,03-Jun-17,10:12:46,1,0,0,0,E
1291,03-Jun-17,10:12:46,1,0,0,0,E
1292,03-Jun-17,10:12:46,1,0,0,0,E
1293,03-Jun-17,10:12:47,1,0,0,0,E
1294,03-Jun-17,10:12:47,1,0,0,0,E
1295,03-Jun-17,10:12:47,1,0,0,0,E
1296,03-Jun-17,10:12:47,1,0,0,0,E
1297,03-Jun-17,10:12:47,1,0,0,0,E
1298,03-Jun-17,10:12:48,1,0,0,0,E
1299,03-Jun-17,10:12:48,1,0,0,0,E
1300,03-Jun-17,10:12:48,1,0,0,0,E
1301,03-Jun-17,10:12:48,1,0,0,0,E
1302,03-Jun-17,10:12:48,1,0,0,0,E
1303,03-Jun-17,10:12:49,1,0,0,0,E
1304,03-Jun-17,10:12:49,1,0,0,0,E
1305,03-Jun-17,10:12:49,1,0,0,0,E
1306,03-Jun-17,10:12:49,1,0,0,0,E
1307,03-Jun-17,10:12:50,1,0,0,0,E
1308,03-Jun-17,10:12:50,1,0,0,0,E
1309,03-Jun-17,10:12:50,1,0,0,0,E
1310,03-Jun-17,10:12:50,1,0,0,0,E
1311,03-Jun-17,10:12:50,1,0,0,0,E
1312,03-Jun-17,10:12:51,1,0,0,0,E
1313,03-Jun-17,10:12:51,1,0,0,0,E
1314,03-Jun-17,10:12:51,1,0,0,0,E
1315,03-Jun-17,10:12:51,1,0,0,0,E
1316,03-Jun-17,10:12:51,1,0,0,0,E
1317,03-Jun-17,10:12:52,1,0,0,0,E
1318,03-Jun-17,10:12:52,1,0,0,0,E
1319,03-Jun-17,10:12:52,1,0,0,0,E
1320,03-Jun-17,10:12:52,1,0,0,0,E
1321,03-Jun-17,10:12:52,1,0,0,0,E
1322,03-Jun-17,10:12:52,1,0,0,0,E
1323,03-Jun-17,10:12:53,1,0,0,0,E
1324,03-Jun-17,10:12:53,1,0,0,0,E
1325,03-Jun-17,10:12:53,1,0,0,0,E
1326,03-Jun-17,10:12:53,1,0,0,0,E
1327,03-Jun-17,10:12:54,1,0,0,0,E
1328,03-Jun-17,10:12:54,1,0,0,0,E
1329,03-Jun-17,10:12:54,1,0,0,0,E
1330,03-Jun-17,10:12:54,1,0,0,0,E
1331,03-Jun-17,10:12:54,1,0,0,0,E
1332,03-Jun-17,10:12:55,1,0,0,0,E
1333,03-Jun-17,10:12:55,1,0,0,0,E
1334,03-Jun-17,10:12:55,1,0,0,0,E
1335,03-Jun-17,10:12:55,1,0,0,0,E
1336,03-Jun-17,10:12:55,1,0,0,0,E
1337,03-Jun-17,10:12:55,1,0,0,0,E
1338,03-Jun-17,10:12:56,1,0,0,0,E
1339,03-Jun-17,10:12:56,1,0,0,0,E
1340,03-Jun-17,10:12:56,1,0,0,0,E
1341,03-Jun-17,10:12:56,1,0,0,0,E
1342,03-Jun-17,10:12:56,1,0,0,0,E
1343,03-Jun-17,10:12:57,1,0,0,0,E
1344,03-Jun-17,10:12:57,1,0,0,0,E
1345,03-Jun-17,10:12:57,1,0,0,0,E
1346,03-Jun-17,10:12:57,1,0,0,0,E
1347,03-Jun-17,10:12:58,1,0,0,0,E
1348,03-Jun-17,10:12:58,1,0,0,0,E
1349,03-Jun-17,10:12:58,1,0,0,0,E
1350,03-Jun-17,10:12:58,1,0,0,0,E
1351,03-Jun-17,10:12:58,1,0,0,0,E
1352,03-Jun-17,10:12:58,1,0,0,0,E
1353,03-Jun-17,10:12:59,1,0,0,0,E
1354,03-Jun-17,10:12:59,1,0,0,0,E
1355,03-Jun-17,10:12:59,1,0,0,0,E
1356,03-Jun-17,10:12:59,1,0,0,0,E
1357,03-Jun-17,10:13:00,1,0,0,0,E
1358,03-Jun-17,10:13:00,1,0,0,0,E
1359,03-Jun-17,10:13:00,1,0,0,0,E
1360,03-Jun-17,10:13:00,1,0,0,0,E
1361,03-Jun-17,10:13:00,1,0,0,0,E
1362,03-Jun-17,10:13:01,1,0,0,0,E
1363,03-Jun-17,10:13:01,1,0,0,0,E
1364,03-Jun-17,10:13:01,1,0,0,0,E
1365,03-Jun-17,10:13:01,1,0,0,0,E
1366,03-Jun-17,10:13:01,1,0,0,0,E
1367,03-Jun-17,10:13:01,1,0,0,0,E
1368,03-Jun-17,10:13:02,1,0,0,0,E
1369,03-Jun-17,10:13:02,1,0,0,0,E
1370,03-Jun-17,10:13:02,1,0,0,0,E
1371,03-Jun-17,10:13:02,1,0,0,0,E
1372,03-Jun-17,10:13:02,1,0,0,0,E
1373,03-Jun-17,10:13:03,1,0,0,0,E
1374,03-Jun-17,10:13:03,1,0,0,0,E
1375,03-Jun-17,10:13:03,1,0,0,0,E
1376,03-Jun-17,10:13:03,1,0,0,0,E
1377,03-Jun-17,10:13:04,1,0,0,0,E
1378,03-Jun-17,10:13:04,1,0,0,0,E
1379,03-Jun-17,10:13:04,1,0,0,0,E
1380,03-Jun-17,10:13:04,1,0,0,0,E
1381,03-Jun-17,10:13:04,1,0,0,0,E
1382,03-Jun-17,10:13:05,1,0,0,0,E
1383,03-Jun-17,10:13:05,1,0,0,0,E
1384,03-Jun-17,10:13:05,1,0,0,0,E
1385,03-Jun-17,10:13:05,1,0,0,0,E
1386,03-Jun-17,10:13:05,1,0,0,0,E
1387,03-Jun-17,10:13:05,1,0,0,0,E
1388,03-Jun-17,10:13:06,1,0,0,0,E
1389,03-Jun-17,10:13:06,1,0,0,0,E
1390,03-Jun-17,10:13:06,1,0,0,0,E
1391,03-Jun-17,10:13:06,1,0,0,0,E
1392,03-Jun-17,10:13:06,1,0,0,0,E
1393,03-Jun-17,10:13:07,1,0,0,0,E
1394,03-Jun-17,10:13:07,1,0,0,0,E
1395,03-Jun-17,10:13:07,1,0,0,0,E
1396,03-Jun-17,10:13:07,1,0,0,0,E
1397,03-Jun-17,10:13:08,1,0,0,0,E
1398,03-Jun-17,10:13:08,1,0,0,0,E
1399,03-Jun-17,10:13:08,1,0,0,0,E
1400,03-Jun-17,10:13:08,1,0,0,0,E
1401,03-Jun-17,10:13:08,1,0,0,0,E
1402,03-Jun-17,10:13:08,1,0,0,0,E
1403,03-Jun-17,10:13:09,1,0,0,0,E
1404,03-Jun-17,10:13:09,1,0,0,0,E
1405,03-Jun-17,10:13:09,1,0,0,0,E
1406,03-Jun-17,10:13:09,1,0,0,0,E
1407,03-Jun-17,10:13:10,1,0,0,0,E
1408,03-Jun-17,10:13:10,1,0,0,0,E
1409,03-Jun-17,10:13:10,1,0,0,0,E
1410,03-Jun-17,10:13:10,1,0,0,0,E
1411,03-Jun-17,10:13:10,1,0,0,0,E
1412,03-Jun-17,10:13:11,1,0,0,0,E
1413,03-Jun-17,10:13:11,1,0,0,0,E
1414,03-Jun-17,10:13:11,1,0,0,0,E
1415,03-Jun-17,10:13:11,1,0,0,0,E
1416,03-Jun-17,10:13:11,1,0,0,0,E
1417,03-Jun-17,10:13:11,1,0,0,0,E
1418,03-Jun-17,10:13:12,1,0,0,0,E
1419,03-Jun-17,10:13:12,1,0,0,0,E
1420,03-Jun-17,10:13:12,1,0,0,0,E
1421,03-Jun-17,10:13:12,1,0,0,0,E
1422,03-Jun-17,10:13:13,1,0,0,0,E
1423,03-Jun-17,10:13:13,1,0,0,0,E
1424,03-Jun-17,10:13:13,1,0,0,0,E
1425,03-Jun-17,10:13:13,1,0,0,0,E
1426,03-Jun-17,10:13:13,1,0,0,0,E
1427,03-Jun-17,10:13:13,1,0,0,0,E
1428,03-Jun-17,10:13:14,1,0,0,0,E
1429,03-Jun-17,10:13:14,1,0,0,0,E
1430,03-Jun-17,10:13:14,1,0,0,0,E
1431,03-Jun-17,10:13:14,1,0,0,0,E
1432,03-Jun-17,10:13:15,1,0,0,0,E
1433,03-Jun-17,10:13:15,1,0,0,0,E
1434,03-Jun-17,10:13:15,1,0,0,0,E
1435,03-Jun-17,10:13:15,1,0,0,0,E
1436,03-Jun-17,10:13:16,1,0,0,0,E
1437,03-Jun-17,10:13:16,1,0,0,0,E
1438,03-Jun-17,10:13:16,1,0,0,0,E
1439,03-Jun-17,10:13:16,1,0,0,0,E
1440,03-Jun-17,10:13:16,1,0,0,0,E
1441,03-Jun-17,10:13:16,1,0,0,0,E
1442,03-Jun-17,10:13:16,1,0,0,0,E
1443,03-Jun-17,10:13:17,1,0,0,0,E
1444,03-Jun-17,10:13:17,1,0,0,0,E
1445,03-Jun-17,10:13:17,1,0,0,0,E
1446,03-Jun-17,10:13:17,1,0,0,0,E
1447,03-Jun-17,10:13:18,1,0,0,0,E
1448,03-Jun-17,10:13:18,1,0,0,0,E
1449,03-Jun-17,10:13:18,1,0,0,0,E
1450,03-Jun-17,10:13:18,1,0,0,0,E
1451,03-Jun-17,10:13:18,1,0,0,0,E
1452,03-Jun-17,10:13:18,1,0,0,0,E
1453,03-Jun-17,10:13:19,1,0,0,0,E
1454,03-Jun-17,10:13:19,1,0,0,0,E
1455,03-Jun-17,10:13:19,1,0,0,0,E
1456,03-Jun-17,10:13:19,1,0,0,0,E
1457,03-Jun-17,10:13:20,1,0,0,0,E
1458,03-Jun-17,10:13:20,1,0,0,0,E
1459,03-Jun-17,10:13:20,1,0,0,0,E
1460,03-Jun-17,10:13:20,1,0,0,0,E
1461,03-Jun-17,10:13:20,1,0,0,0,E
1462,03-Jun-17,10:13:20,1,0,0,0,E
1463,03-Jun-17,10:13:21,1,0,0,0,E
1464,03-Jun-17,10:13:21,1,0,0,0,E
1465,03-Jun-17,10:13:21,1,0,0,0,E
1466,03-Jun-17,10:13:21,1,0,0,0,E
1467,03-Jun-17,10:13:22,1,0,0,0,E
1468,03-Jun-17,10:13:22,1,0,0,0,E
1469,03-Jun-17,10:13:22,1,0,0,0,E
1470,03-Jun-17,10:13:22,1,0,0,0,E
1471,03-Jun-17,10:13:23,1,0,0,0,E
1472,03-Jun-17,10:13:23,1,0,0,0,E
1473,03-Jun-17,10:13:23,1,0,0,0,E
1474,03-Jun-17,10:13:23,1,0,0,0,E
1475,03-Jun-17,10:13:23,1,0,0,0,E
1476,03-Jun-17,10:13:23,1,0,0,0,E
1477,03-Jun-17,10:13:23,1,0,0,0,E
1478,03-Jun-17,10:13:24,1,0,0,0,E
1479,03-Jun-17,10:13:24,1,0,0,0,E
1480,03-Jun-17,10:13:24,1,0,0,0,E
1481,03-Jun-17,10:13:24,1,0,0,0,E
