,Date,Time,Aspect 0 of Phase G  State,Aspect 1 of Phase G  State,Aspect 2 of Phase G  State,Result,Phase
965,03-Jun-17,10:11:41,1,0,0,0,G
966,03-Jun-17,10:11:41,1,0,0,0,G
967,03-Jun-17,10:11:41,1,0,0,0,G
968,03-Jun-17,10:11:42,1,0,0,0,G
969,03-Jun-17,10:11:42,1,0,0,0,G
970,03-Jun-17,10:11:42,1,0,0,0,G
971,03-Jun-17,10:11:42,1,0,0,0,G
972,03-Jun-17,10:11:43,1,0,0,0,G
973,03-Jun-17,10:11:43,1,0,0,0,G
974,03-Jun-17,10:11:43,1,0,0,0,G
975,03-Jun-17,10:11:43,1,0,0,0,G
976,03-Jun-17,10:11:43,1,0,0,0,G
977,03-Jun-17,10:11:44,1,0,0,0,G
978,03-Jun-17,10:11:44,1,0,0,0,G
979,03-Jun-17,10:11:44,1,0,0,0,G
980,03-Jun-17,10:11:44,1,0,0,0,G
981,03-Jun-17,10:11:44,1,0,0,0,G
982,03-Jun-17,10:11:44,1,0,0,0,G
983,03-Jun-17,10:11:45,1,0,0,0,G
984,03-Jun-17,10:11:45,1,0,0,0,G
985,03-Jun-17,10:11:45,1,0,0,0,G
986,03-Jun-17,10:11:45,1,0,0,0,G
987,03-Jun-17,10:11:46,1,0,0,0,G
988,03-Jun-17,10:11:46,1,0,0,0,G
989,03-Jun-17,10:11:46,1,0,0,0,G
990,03-Jun-17,10:11:46,1,0,0,0,G
991,03-Jun-17,10:11:46,1,0,0,0,G
992,03-Jun-17,10:11:46,1,0,0,0,G
993,03-Jun-17,10:11:47,1,0,0,0,G
994,03-Jun-17,10:11:47,1,0,0,0,G
995,03-Jun-17,10:11:47,1,0,0,0,G
996,03-Jun-17,10:11:47,1,0,0,0,G
997,03-Jun-17,10:11:48,1,0,0,0,G
998,03-Jun-17,10:11:48,1,0,0,0,G
999,03-Jun-17,10:11:48,1,0,0,0,G
1000,03-Jun-17,10:11:48,1,0,0,0,G
1001,03-Jun-17,10:11:48,1,0,0,0,G
1002,03-Jun-17,10:11:49,1,0,0,0,G
1003,03-Jun-17,10:11:49,1,0,0,0,G
1004,03-Jun-17,10:11:49,1,0,0,0,G
1005,03-Jun-17,10:11:49,1,0,0,0,G
1006,03-Jun-17,10:11:49,1,0,0,0,G
1007,03-Jun-17,10:11:49,1,0,0,0,G
1008,03-Jun-17,10:11:50,1,0,0,0,G
1009,03-Jun-17,10:11:50,1,0,0,0,G
1010,03-Jun-17,10:11:50,1,0,0,0,G
1011,03-Jun-17,10:11:50,1,0,0,0,G
1012,03-Jun-17,10:11:51,1,0,0,0,G
1013,03-Jun-17,10:11:51,1,0,0,0,G
1014,03-Jun-17,10:11:51,1,0,0,0,G
1015,03-Jun-17,10:11:51,1,0,0,0,G
1016,03-Jun-17,10:11:51,1,0,0,0,G
1017,03-Jun-17,10:11:51,1,0,0,0,G
1018,03-Jun-17,10:11:52,1,0,0,0,G
1019,03-Jun-17,10:11:52,1,0,0,0,G
1020,03-Jun-17,10:11:52,1,0,0,0,G
1021,03-Jun-17,10:11:52,1,0,0,0,G
1022,03-Jun-17,10:11:53,1,0,0,0,G
1023,03-Jun-17,10:11:53,1,0,0,0,G
1024,03-Jun-17,10:11:53,1,0,0,0,G
1025,03-Jun-17,10:11:53,1,0,0,0,G
1026,03-Jun-17,10:11:54,1,0,0,0,G
1027,03-Jun-17,10:11:54,1,0,0,0,G
1028,03-Jun-17,10:11:54,1,0,0,0,G
1029,03-Jun-17,10:11:54,1,0,0,0,G
1030,03-Jun-17,10:11:54,1,0,0,0,G
1031,03-Jun-17,10:11:54,1,0,0,0,G
1032,03-Jun-17,10:11:54,1,0,0,0,G
1033,03-Jun-17,10:11:55,1,0,0,0,G
1034,03-Jun-17,10:11:55,1,0,0,0,G
1035,03-Jun-17,10:11:55,1,0,0,0,G
1036,03-Jun-17,10:11:55,1,0,0,0,G
1037,03-Jun-17,10:11:56,1,0,0,0,G
1038,03-Jun-17,10:11:56,1,0,0,0,G
1039,03-Jun-17,10:11:56,1,0,0,0,G
1040,03-Jun-17,10:11:56,1,0,0,0,G
1041,03-Jun-17,10:11:56,1,0,0,0,G
1042,03-Jun-17,10:11:56,1,0,0,0,G
1043,03-Jun-17,10:11:57,1,0,0,0,G
1044,03-Jun-17,10:11:57,1,0,0,0,G
1045,03-Jun-17,10:11:57,1,0,0,0,G
1046,03-Jun-17,10:11:57,1,0,0,0,G
1047,03-Jun-17,10:11:58,1,0,0,0,G
1048,03-Jun-17,10:11:58,1,0,0,0,G
1049,03-Jun-17,10:11:58,1,0,0,0,G
1050,03-Jun-17,10:11:58,1,0,0,0,G
1051,03-Jun-17,10:11:58,1,0,0,0,G
1052,03-Jun-17,10:11:58,1,0,0,0,G
1053,03-Jun-17,10:11:59,1,0,0,0,G
1054,03-Jun-17,10:11:59,1,0,0,0,G
1055,03-Jun-17,10:11:59,1,0,0,0,G
1056,03-Jun-17,10:11:59,1,0,0,0,G
1057,03-Jun-17,10:11:59,1,0,0,0,G
1058,03-Jun-17,10:12:00,1,0,0,0,G
1059,03-Jun-17,10:12:00,1,0,0,0,G
1060,03-Jun-17,10:12:00,1,0,0,0,G
1061,03-Jun-17,10:12:00,1,0,0,0,G
1062,03-Jun-17,10:12:00,1,0,0,0,G
1063,03-Jun-17,10:12:01,1,0,0,0,G
1064,03-Jun-17,10:12:01,1,0,0,0,G
1065,03-Jun-17,10:12:01,1,0,0,0,G
1066,03-Jun-17,10:12:01,1,0,0,0,G
1067,03-Jun-17,10:12:01,1,0,0,0,G
1068,03-Jun-17,10:12:01,1,0,0,0,G
1069,03-Jun-17,10:12:02,1,0,0,0,G
1070,03-Jun-17,10:12:02,1,0,0,0,G
1071,03-Jun-17,10:12:02,1,0,0,0,G
1072,03-Jun-17,10:12:02,1,0,0,0,G
1073,03-Jun-17,10:12:03,1,0,0,0,G
1074,03-Jun-17,10:12:03,1,0,0,0,G
1075,03-Jun-17,10:12:03,1,0,0,0,G
1076,03-Jun-17,10:12:03,1,0,0,0,G
1077,03-Jun-17,10:12:03,1,0,0,0,G
1078,03-Jun-17,10:12:03,1,0,0,0,G
1079,03-Jun-17,10:12:04,1,0,0,0,G
1080,03-Jun-17,10:12:04,1,0,0,0,G
1081,03-Jun-17,10:12:04,1,0,0,0,G
1082,03-Jun-17,10:12:04,1,0,0,0,G
1083,03-Jun-17,10:12:05,1,0,0,0,G
1084,03-Jun-17,10:12:05,1,0,0,0,G
1085,03-Jun-17,10:12:05,1,0,0,0,G
1086,03-Jun-17,10:12:05,1,0,0,0,G
1087,03-Jun-17,10:12:05,1,0,0,0,G
1088,03-Jun-17,10:12:06,1,0,0,0,G
1089,03-Jun-17,10:12:06,1,0,0,0,G
1090,03-Jun-17,10:12:06,1,0,0,0,G
1091,03-Jun-17,10:12:06,1,0,0,0,G
1092,03-Jun-17,10:12:06,1,0,0,0,G
1093,03-Jun-17,10:12:06,1,0,0,0,G
1094,03-Jun-17,10:12:07,1,0,0,0,G
1095,03-Jun-17,10:12:07,1,0,0,0,G
1096,03-Jun-17,10:12:07,1,0,0,0,G
1097,03-Jun-17,10:12:07,1,0,0,0,G
1098,03-Jun-17,10:12:08,1,0,0,0,G
1099,03-Jun-17,10:12:08,1,0,0,0,G
1100,03-Jun-17,10:12:08,1,0,0,0,G
1101,03-Jun-17,10:12:08,1,0,0,0,G
1102,03-Jun-17,10:12:08,1,0,0,0,G
1103,03-Jun-17,10:12:08,1,0,0,0,G
1104,03-Jun-17,10:12:09,1,0,0,0,G
1105,03-Jun-17,10:12:09,1,0,0,0,G
1106,03-Jun-17,10:12:09,1,0,0,0,G
1107,03-Jun-17,10:12:09,1,0,0,0,G
1108,03-Jun-17,10:12:10,1,0,0,0,G
1109,03-Jun-17,10:12:10,1,0,0,0,G
1110,03-Jun-17,10:12:10,1,0,0,0,G
1111,03-Jun-17,10:12:10,1,0,0,0,G
1112,03-Jun-17,10:12:11,1,0,0,0,G
1113,03-Jun-17,10:12:11,1,0,0,0,G
1114,03-Jun-17,10:12:11,1,0,0,0,G
1115,03-Jun-17,10:12:11,1,0,0,0,G
1116,03-Jun-17,10:12:11,1,0,0,0,G
1117,03-Jun-17,10:12:11,1,0,0,0,G
1118,03-Jun-17,10:12:12,1,0,0,0,G
1119,03-Jun-17,10:12:12,1,0,0,0,G
1120,03-Jun-17,10:12:12,1,0,0,0,G
1121,03-Jun-17,10:12:12,1,0,0,0,G
1122,03-Jun-17,10:12:13,1,0,0,0,G
1123,03-Jun-17,10:12:13,1,0,0,0,G
1124,03-Jun-17,10:12:13,1,0,0,0,G
1125,03-Jun-17,10:12:13,1,0,0,0,G
1126,03-Jun-17,10:12:13,1,0,0,0,G
1127,03-Jun-17,10:12:13,1,0,0,0,G
1128,03-Jun-17,10:12:13,1,0,0,0,G
1129,03-Jun-17,10:12:14,1,0,0,0,G
1130,03-Jun-17,10:12:14,1,0,0,0,G
1131,03-Jun-17,10:12:14,1,0,0,0,G
1132,03-Jun-17,10:12:14,1,0,0,0,G
1133,03-Jun-17,10:12:15,1,0,0,0,G
1134,03-Jun-17,10:12:15,1,0,0,0,G
1135,03-Jun-17,10:12:15,1,0,0,0,G
1136,03-Jun-17,10:12:15,1,0,0,0,G
1137,03-Jun-17,10:12:15,1,0,0,0,G
1138,03-Jun-17,10:12:15,1,0,0,0,G
1139,03-Jun-17,10:12:16,1,0,0,0,G
1140,03-Jun-17,10:12:16,1,0,0,0,G
1141,03-Jun-17,10:12:16,1,0,0,0,G
1142,03-Jun-17,10:12:16,1,0,0,0,G
1143,03-Jun-17,10:12:17,1,0,0,0,G
1144,03-Jun-17,10:12:17,1,0,0,0,G
1145,03-Jun-17,10:12:17,1,0,0,0,G
1146,03-Jun-17,10:12:17,1,0,0,0,G
1147,03-Jun-17,10:12:18,1,0,0,0,G
1148,03-Jun-17,10:12:18,1,0,0,0,G
1149,03-Jun-17,10:12:18,1,0,0,0,G
1150,03-Jun-17,10:12:18,1,0,0,0,G
1151,03-Jun-17,10:12:18,1,0,0,0,G
1152,03-Jun-17,10:12:18,1,0,0,0,G
1153,03-Jun-17,10:12:18,1,0,0,0,G
1154,03-Jun-17,10:12:19,1,0,0,0,G
1155,03-Jun-17,10:12:19,1,0,0,0,G
1156,03-Jun-17,10:12:19,1,0,0,0,G
1157,03-Jun-17,10:12:19,1,0,0,0,G
1158,03-Jun-17,10:12:20,1,0,0,0,G
1159,03-Jun-17,10:12:20,1,0,0,0,G
1160,03-Jun-17,10:12:20,1,0,0,0,G
1161,03-Jun-17,10:12:20,1,0,0,0,G
1162,03-Jun-17,10:12:20,1,0,0,0,G
1163,03-Jun-17,10:12:20,1,0,0,0,G
1164,03-Jun-17,10:12:21,1,0,0,0,G
1165,03-Jun-17,10:12:21,1,0,0,0,G
1166,03-Jun-17,10:12:21,1,0,0,0,G
1167,03-Jun-17,10:12:21,1,0,0,0,G
1168,03-Jun-17,10:12:22,1,0,0,0,G
1169,03-Jun-17,10:12:22,1,0,0,0,G
1170,03-Jun-17,10:12:22,1,0,0,0,G
1171,03-Jun-17,10:12:22,1,0,0,0,G
1172,03-Jun-17,10:12:23,1,0,0,0,G
1173,03-Jun-17,10:12:23,1,0,0,0,G
1174,03-Jun-17,10:12:23,1,0,0,0,G
1175,03-Jun-17,10:12:23,1,0,0,0,G
1176,03-Jun-17,10:12:23,1,0,0,0,G
1177,03-Jun-17,10:12:23,1,0,0,0,G
1178,03-Jun-17,10:12:24,1,0,0,0,G
1179,03-Jun-17,10:12:24,1,0,0,0,G
1180,03-Jun-17,10:12:24,1,0,0,0,G
1181,03-Jun-17,10:12:24,1,0,0,0,G
1182,03-Jun-17,10:12:24,1,0,0,0,G
1183,03-Jun-17,10:12:25,1,0,0,0,G
1184,03-Jun-17,10:12:25,1,0,0,0,G
1185,03-Jun-17,10:12:25,1,0,0,0,G
1186,03-Jun-17,10:12:25,1,0,0,0,G
1187,03-Jun-17,10:12:25,1,0,0,0,G
1188,03-Jun-17,10:12:25,1,0,0,0,G
1189,03-Jun-17,10:12:26,1,0,0,0,G
1190,03-Jun-17,10:12:26,1,0,0,0,G
1191,03-Jun-17,10:12:26,1,0,0,0,G
1192,03-Jun-17,10:12:26,1,0,0,0,G
1193,03-Jun-17,10:12:27,1,0,0,0,G
1194,03-Jun-17,10:12:27,1,0,0,0,G
1195,03-Jun-17,10:12:27,1,0,0,0,G
1196,03-Jun-17,10:12:27,1,0,0,0,G
1197,03-Jun-17,10:12:27,1,0,0,0,G
1198,03-Jun-17,10:12:27,1,0,0,0,G
1199,03-Jun-17,10:12:28,1,0,0,0,G
1200,03-Jun-17,10:12:28,1,0,0,0,G
1201,03-Jun-17,10:12:28,1,0,0,0,G
1202,03-Jun-17,10:12:28,1,0,0,0,G
1203,03-Jun-17,10:12:29,1,0,0,0,G
1204,03-Jun-17,10:12:29,1,0,0,0,G
1205,03-Jun-17,10:12:29,1,0,0,0,G
1206,03-Jun-17,10:12:29,1,0,0,0,G
1207,03-Jun-17,10:12:30,1,0,0,0,G
1208,03-Jun-17,10:12:30,1,0,0,0,G
1209,03-Jun-17,10:12:30,1,0,0,0,G
1210,03-Jun-17,10:12:30,1,0,0,0,G
1211,03-Jun-17,10:12:30,1,0,0,0,G
1212,03-Jun-17,10:12:30,1,0,0,0,G
1213,03-Jun-17,10:12:30,1,0,0,0,G
1214,03-Jun-17,10:12:31,1,0,0,0,G
1215,03-Jun-17,10:12:31,1,0,0,0,G
1216,03-Jun-17,10:12:31,1,0,0,0,G
1217,03-Jun-17,10:12:31,1,0,0,0,G
1218,03-Jun-17,10:12:32,1,0,0,0,G
1219,03-Jun-17,10:12:32,1,0,0,0,G
1220,03-Jun-17,10:12:32,1,0,0,0,G
1221,03-Jun-17,10:12:32,1,0,0,0,G
1222,03-Jun-17,10:12:32,1,0,0,0,G
1223,03-Jun-17,10:12:32,1,0,0,0,G
1224,03-Jun-17,10:12:33,1,0,0,0,G
1225,03-Jun-17,10:12:33,1,0,0,0,G
1226,03-Jun-17,10:12:33,1,0,0,0,G
1227,03-Jun-17,10:12:33,1,0,0,0,G
1228,03-Jun-17,10:12:34,1,0,0,0,G
1229,03-Jun-17,10:12:34,1,0,0,0,G
1230,03-Jun-17,10:12:34,1,0,0,0,G
1231,03-Jun-17,10:12:34,1,0,0,0,G
1232,03-Jun-17,10:12:35,1,0,0,0,G
1233,03-Jun-17,10:12:35,1,0,0,0,G
1234,03-Jun-17,10:12:35,1,0,0,0,G
1235,03-Jun-17,10:12:35,1,0,0,0,G
1236,03-Jun-17,10:12:35,1,0,0,0,G
1237,03-Jun-17,10:12:35,1,0,0,0,G
1238,03-Jun-17,10:12:35,1,0,0,0,G
1239,03-Jun-17,10:12:36,1,0,0,0,G
1240,03-Jun-17,10:12:36,1,0,0,0,G
1241,03-Jun-17,10:12:36,1,0,0,0,G
1242,03-Jun-17,10:12:36,1,0,0,0,G
1243,03-Jun-17,10:12:37,1,0,0,0,G
1244,03-Jun-17,10:12:37,1,0,0,0,G
1245,03-Jun-17,10:12:37,1,0,0,0,G
1246,03-Jun-17,10:12:37,1,0,0,0,G
1247,03-Jun-17,10:12:38,1,0,0,0,G
1248,03-Jun-17,10:12:38,1,0,0,0,G
1249,03-Jun-17,10:12:38,1,0,0,0,G
1250,03-Jun-17,10:12:38,1,0,0,0,G
1251,03-Jun-17,10:12:38,1,0,0,0,G
1252,03-Jun-17,10:12:38,1,0,0,0,G
1253,03-Jun-17,10:12:39,1,0,0,0,G
1254,03-Jun-17,10:12:39,1,0,0,0,G
1255,03-Jun-17,10:12:39,1,0,0,0,G
1256,03-Jun-17,10:12:39,1,0,0,0,G
1257,03-Jun-17,10:12:40,1,0,0,0,G
1258,03-Jun-17,10:12:40,1,0,0,0,G
1259,03-Jun-17,10:12:40,1,0,0,0,G
1260,03-Jun-17,10:12:40,1,0,0,0,G
1261,03-Jun-17,10:12:40,1,0,0,0,G
1262,03-Jun-17,10:12:40,1,0,0,0,G
1263,03-Jun-17,10:12:40,1,0,0,0,G
1264,03-Jun-17,10:12:41,1,0,0,0,G
1265,03-Jun-17,10:12:41,1,0,0,0,G
1266,03-Jun-17,10:12:41,1,0,0,0,G
1267,03-Jun-17,10:12:41,1,0,0,0,G
1268,03-Jun-17,10:12:42,1,0,0,0,G
1269,03-Jun-17,10:12:42,1,0,0,0,G
1270,03-Jun-17,10:12:42,1,0,0,0,G
1271,03-Jun-17,10:12:42,1,0,0,0,G
1272,03-Jun-17,10:12:43,1,0,0,0,G
1273,03-Jun-17,10:12:43,1,0,0,0,G
1274,03-Jun-17,10:12:43,1,0,0,0,G
1275,03-Jun-17,10:12:43,1,0,0,0,G
1276,03-Jun-17,10:12:43,1,0,0,0,G
1277,03-Jun-17,10:12:43,1,0,0,0,G
1278,03-Jun-17,10:12:44,1,0,0,0,G
1279,03-Jun-17,10:12:44,1,0,0,0,G
1280,03-Jun-17,10:12:44,1,0,0,0,G
1281,03-Jun-17,10:12:44,1,0,0,0,G
1282,03-Jun-17,10:12:45,1,0,0,0,G
1283,03-Jun-17,10:12:45,1,0,0,0,G
1284,03-Jun-17,10:12:45,1,0,0,0,G
1285,03-Jun-17,10:12:45,1,0,0,0,G
1286,03-Jun-17,10:12:45,1,0,0,0,G
1287,03-Jun-17,10:12:45,1,0,0,0,G
1288,03-Jun-17,10:12:45,1,0,0,0,G
1289,03-Jun-17,10:12:46,1,0,0,0,G
1290,03-Jun-17,10:12:46,1,0,0,0,G
1291,03-Jun-17,10:12:46,1,0,0,0,G
1292,03-Jun-17,10:12:46,1,0,0,0,G
1293,03-Jun-17,10:12:47,1,0,0,0,G
1294,03-Jun-17,10:12:47,1,0,0,0,G
1295,03-Jun-17,10:12:47,1,0,0,0,G
1296,03-Jun-17,10:12:47,1,0,0,0,G
1297,03-Jun-17,10:12:47,1,0,0,0,G
1298,03-Jun-17,10:12:48,1,0,0,0,G
1299,03-Jun-17,10:12:48,1,0,0,0,G
1300,03-Jun-17,10:12:48,1,0,0,0,G
1301,03-Jun-17,10:12:48,1,0,0,0,G
1302,03-Jun-17,10:12:48,1,0,0,0,G
1303,03-Jun-17,10:12:49,1,0,0,0,G
1304,03-Jun-17,10:12:49,1,0,0,0,G
1305,03-Jun-17,10:12:49,1,0,0,0,G
1306,03-Jun-17,10:12:49,1,0,0,0,G
1307,03-Jun-17,10:12:50,1,0,0,0,G
1308,03-Jun-17,10:12:50,1,0,0,0,G
1309,03-Jun-17,10:12:50,1,0,0,0,G
1310,03-Jun-17,10:12:50,1,0,0,0,G
1311,03-Jun-17,10:12:50,1,0,0,0,G
1312,03-Jun-17,10:12:51,1,0,0,0,G
1313,03-Jun-17,10:12:51,1,0,0,0,G
1314,03-Jun-17,10:12:51,1,0,0,0,G
1315,03-Jun-17,10:12:51,1,0,0,0,G
1316,03-Jun-17,10:12:51,1,0,0,0,G
1317,03-Jun-17,10:12:52,1,0,0,0,G
1318,03-Jun-17,10:12:52,1,0,0,0,G
1319,03-Jun-17,10:12:52,1,0,0,0,G
1320,03-Jun-17,10:12:52,1,0,0,0,G
1321,03-Jun-17,10:12:52,1,0,0,0,G
1322,03-Jun-17,10:12:52,1,0,0,0,G
1323,03-Jun-17,10:12:53,1,0,0,0,G
1324,03-Jun-17,10:12:53,1,0,0,0,G
1325,03-Jun-17,10:12:53,1,0,0,0,G
1326,03-Jun-17,10:12:53,1,0,0,0,G
1327,03-Jun-17,10:12:54,1,0,0,0,G
1328,03-Jun-17,10:12:54,1,0,0,0,G
1329,03-Jun-17,10:12:54,1,0,0,0,G
1330,03-Jun-17,10:12:54,1,0,0,0,G
1331,03-Jun-17,10:12:54,1,0,0,0,G
1332,03-Jun-17,10:12:55,1,0,0,0,G
1333,03-Jun-17,10:12:55,1,0,0,0,G
1334,03-Jun-17,10:12:55,1,0,0,0,G
1335,03-Jun-17,10:12:55,1,0,0,0,G
1336,03-Jun-17,10:12:55,1,0,0,0,G
1337,03-Jun-17,10:12:55,1,0,0,0,G
1338,03-Jun-17,10:12:56,1,0,0,0,G
1339,03-Jun-17,10:12:56,1,0,0,0,G
1340,03-Jun-17,10:12:56,1,0,0,0,G
1341,03-Jun-17,10:12:56,1,0,0,0,G
1342,03-Jun-17,10:12:56,1,0,0,0,G
1343,03-Jun-17,10:12:57,1,0,0,0,G
1344,03-Jun-17,10:12:57,1,0,0,0,G
1345,03-Jun-17,10:12:57,1,0,0,0,G
1346,03-Jun-17,10:12:57,1,0,0,0,G
1347,03-Jun-17,10:12:58,1,0,0,0,G
1348,03-Jun-17,10:12:58,1,0,0,0,G
1349,03-Jun-17,10:12:58,1,0,0,0,G
1350,03-Jun-17,10:12:58,1,0,0,0,G
1351,03-Jun-17,10:12:58,1,0,0,0,G
1352,03-Jun-17,10:12:58,1,0,0,0,G
1353,03-Jun-17,10:12:59,1,0,0,0,G
1354,03-Jun-17,10:12:59,1,0,0,0,G
1355,03-Jun-17,10:12:59,1,0,0,0,G
1356,03-Jun-17,10:12:59,1,0,0,0,G
1357,03-Jun-17,10:13:00,1,0,0,0,G
1358,03-Jun-17,10:13:00,1,0,0,0,G
1359,03-Jun-17,10:13:00,1,0,0,0,G
1360,03-Jun-17,10:13:00,1,0,0,0,G
1361,03-Jun-17,10:13:00,1,0,0,0,G
1362,03-Jun-17,10:13:01,1,0,0,0,G
1363,03-Jun-17,10:13:01,1,0,0,0,G
1364,03-Jun-17,10:13:01,1,0,0,0,G
1365,03-Jun-17,10:13:01,1,0,0,0,G
1366,03-Jun-17,10:13:01,1,0,0,0,G
1367,03-Jun-17,10:13:01,1,0,0,0,G
1368,03-Jun-17,10:13:02,1,0,0,0,G
1369,03-Jun-17,10:13:02,1,0,0,0,G
1370,03-Jun-17,10:13:02,1,0,0,0,G
1371,03-Jun-17,10:13:02,1,0,0,0,G
1372,03-Jun-17,10:13:02,1,0,0,0,G
1373,03-Jun-17,10:13:03,1,0,0,0,G
1374,03-Jun-17,10:13:03,1,0,0,0,G
1375,03-Jun-17,10:13:03,1,0,0,0,G
1376,03-Jun-17,10:13:03,1,0,0,0,G
1377,03-Jun-17,10:13:04,1,0,0,0,G
1378,03-Jun-17,10:13:04,1,0,0,0,G
1379,03-Jun-17,10:13:04,1,0,0,0,G
1380,03-Jun-17,10:13:04,1,0,0,0,G
1381,03-Jun-17,10:13:04,1,0,0,0,G
1382,03-Jun-17,10:13:05,1,0,0,0,G
1383,03-Jun-17,10:13:05,1,0,0,0,G
1384,03-Jun-17,10:13:05,1,0,0,0,G
1385,03-Jun-17,10:13:05,1,0,0,0,G
1386,03-Jun-17,10:13:05,1,0,0,0,G
1387,03-Jun-17,10:13:05,1,0,0,0,G
1388,03-Jun-17,10:13:06,1,0,0,0,G
1389,03-Jun-17,10:13:06,1,0,0,0,G
1390,03-Jun-17,10:13:06,1,0,0,0,G
1391,03-Jun-17,10:13:06,1,0,0,0,G
1392,03-Jun-17,10:13:06,1,0,0,0,G
1393,03-Jun-17,10:13:07,1,0,0,0,G
1394,03-Jun-17,10:13:07,1,0,0,0,G
1395,03-Jun-17,10:13:07,1,0,0,0,G
1396,03-Jun-17,10:13:07,1,0,0,0,G
1397,03-Jun-17,10:13:08,1,0,0,0,G
1398,03-Jun-17,10:13:08,1,0,0,0,G
1399,03-Jun-17,10:13:08,1,0,0,0,G
1400,03-Jun-17,10:13:08,1,0,0,0,G
1401,03-Jun-17,10:13:08,1,0,0,0,G
1402,03-Jun-17,10:13:08,1,0,0,0,G
1403,03-Jun-17,10:13:09,1,0,0,0,G
1404,03-Jun-17,10:13:09,1,0,0,0,G
1405,03-Jun-17,10:13:09,1,0,0,0,G
1406,03-Jun-17,10:13:09,1,0,0,0,G
1407,03-Jun-17,10:13:10,1,0,0,0,G
1408,03-Jun-17,10:13:10,1,0,0,0,G
1409,03-Jun-17,10:13:10,1,0,0,0,G
1410,03-Jun-17,10:13:10,1,0,0,0,G
1411,03-Jun-17,10:13:10,1,0,0,0,G
1412,03-Jun-17,10:13:11,1,0,0,0,G
1413,03-Jun-17,10:13:11,1,0,0,0,G
1414,03-Jun-17,10:13:11,1,0,0,0,G
1415,03-Jun-17,10:13:11,1,0,0,0,G
1416,03-Jun-17,10:13:11,1,0,0,0,G
1417,03-Jun-17,10:13:11,1,0,0,0,G
1418,03-Jun-17,10:13:12,1,0,0,0,G
1419,03-Jun-17,10:13:12,1,0,0,0,G
1420,03-Jun-17,10:13:12,1,0,0,0,G
1421,03-Jun-17,10:13:12,1,0,0,0,G
1422,03-Jun-17,10:13:13,1,0,0,0,G
1423,03-Jun-17,10:13:13,1,0,0,0,G
1424,03-Jun-17,10:13:13,1,0,0,0,G
1425,03-Jun-17,10:13:13,1,0,0,0,G
1426,03-Jun-17,10:13:13,1,0,0,0,G
1427,03-Jun-17,10:13:13,1,0,0,0,G
1428,03-Jun-17,10:13:14,1,0,0,0,G
1429,03-Jun-17,10:13:14,1,0,0,0,G
1430,03-Jun-17,10:13:14,1,0,0,0,G
1431,03-Jun-17,10:13:14,1,0,0,0,G
1432,03-Jun-17,10:13:15,1,0,0,0,G
1433,03-Jun-17,10:13:15,1,0,0,0,G
1434,03-Jun-17,10:13:15,1,0,0,0,G
1435,03-Jun-17,10:13:15,1,0,0,0,G
1436,03-Jun-17,10:13:16,1,0,0,0,G
1437,03-Jun-17,10:13:16,1,0,0,0,G
1438,03-Jun-17,10:13:16,1,0,0,0,G
1439,03-Jun-17,10:13:16,1,0,0,0,G
1440,03-Jun-17,10:13:16,1,0,0,0,G
1441,03-Jun-17,10:13:16,1,0,0,0,G
1442,03-Jun-17,10:13:16,1,0,0,0,G
1443,03-Jun-17,10:13:17,1,0,0,0,G
1444,03-Jun-17,10:13:17,1,0,0,0,G
1445,03-Jun-17,10:13:17,1,0,0,0,G
1446,03-Jun-17,10:13:17,1,0,0,0,G
1447,03-Jun-17,10:13:18,1,0,0,0,G
1448,03-Jun-17,10:13:18,1,0,0,0,G
1449,03-Jun-17,10:13:18,1,0,0,0,G
1450,03-Jun-17,10:13:18,1,0,0,0,G
1451,03-Jun-17,10:13:18,1,0,0,0,G
1452,03-Jun-17,10:13:18,1,0,0,0,G
1453,03-Jun-17,10:13:19,1,0,0,0,G
1454,03-Jun-17,10:13:19,1,0,0,0,G
1455,03-Jun-17,10:13:19,1,0,0,0,G
1456,03-Jun-17,10:13:19,1,0,0,0,G
1457,03-Jun-17,10:13:20,1,0,0,0,G
1458,03-Jun-17,10:13:20,1,0,0,0,G
1459,03-Jun-17,10:13:20,1,0,0,0,G
1460,03-Jun-17,10:13:20,1,0,0,0,G
1461,03-Jun-17,10:13:20,1,0,0,0,G
1462,03-Jun-17,10:13:20,1,0,0,0,G
1463,03-Jun-17,10:13:21,1,0,0,0,G
1464,03-Jun-17,10:13:21,1,0,0,0,G
1465,03-Jun-17,10:13:21,1,0,0,0,G
1466,03-Jun-17,10:13:21,1,0,0,0,G
1467,03-Jun-17,10:13:22,1,0,0,0,G
1468,03-Jun-17,10:13:22,1,0,0,0,G
1469,03-Jun-17,10:13:22,1,0,0,0,G
1470,03-Jun-17,10:13:22,1,0,0,0,G
1471,03-Jun-17,10:13:23,1,0,0,0,G
1472,03-Jun-17,10:13:23,1,0,0,0,G
1473,03-Jun-17,10:13:23,1,0,0,0,G
1474,03-Jun-17,10:13:23,1,0,0,0,G
1475,03-Jun-17,10:13:23,1,0,0,0,G
1476,03-Jun-17,10:13:23,1,0,0,0,G
1477,03-Jun-17,10:13:23,1,0,0,0,G
1478,03-Jun-17,10:13:24,1,0,0,0,G
1479,03-Jun-17,10:13:24,1,0,0,0,G
1480,03-Jun-17,10:13:24,1,0,0,0,G
1481,03-Jun-17,10:13:24,1,0,0,0,G
